Date,ProductName,DeliveredAlwaysbest,DeliveredTop,DeliveredColMart,DemandAlwaysbest,DemandTop,DemandColMart
2019-10-22,Fressie Orange/C-power PET,0,0,0,2880,0,0
2019-10-22,Fressie Orange PET,74880,0,0,74880,0,0
2019-10-22,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-10-22,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-23,Fressie Orange 1 liter,25800,0,0,25800,0,0
2019-10-23,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-23,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-23,Fressie Orange PET,0,25920,0,0,25920,0
2019-10-23,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-23,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-24,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-24,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-24,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2019-10-24,Fressie Orange PET,0,23040,0,0,23040,0
2019-10-24,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-24,Fressie Orange/Mango+C 1L,10200,0,21600,10200,0,21600
2019-10-25,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-25,Fressie Orange/C-power PET,0,8640,0,0,8640,0
2019-10-25,Fressie Orange PET,0,57600,0,0,57600,0
2019-10-25,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-10-25,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-28,Fressie Orange 1 liter,0,0,79200,0,0,79200
2019-10-28,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-28,Fressie Orange PET,0,0,0,0,0,0
2019-10-28,Fressie Orange/Mango PET,11520,0,0,11520,0,0
2019-10-28,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-29,Fressie Orange 1 liter,120000,0,0,120000,0,0
2019-10-29,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-29,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-29,Fressie Orange PET,0,0,115200,0,0,115200
2019-10-29,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2019-10-29,Fressie Orange/Mango+C 1L,10800,0,9000,10800,0,9000
2019-10-30,Fressie Orange 1 liter,27000,0,69000,27000,0,69000
2019-10-30,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-10-30,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-10-30,Fressie Orange PET,0,0,0,0,0,0
2019-10-30,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-30,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-10-31,Fressie Orange 1 liter,0,0,0,0,0,0
2019-10-31,Fressie Orange/Mango 1 liter,0,0,4200,0,0,4200
2019-10-31,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2019-10-31,Fressie Orange PET,0,31680,0,0,31680,0
2019-10-31,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-10-31,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-02,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-02,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-02,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2019-09-02,Fressie Orange PET,0,0,51840,0,0,51840
2019-09-02,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-09-02,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-03,Fressie Orange 1 liter,39000,0,0,39000,0,0
2019-09-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-03,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2019-09-03,Fressie Orange PET,34560,0,72000,34560,0,72000
2019-09-03,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2019-09-03,Fressie Orange/Mango+C 1L,0,0,54000,0,0,54000
2019-09-04,Fressie Orange 1 liter,0,0,267000,0,0,267000
2019-09-04,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-04,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-04,Fressie Orange PET,0,0,63360,0,0,63360
2019-09-04,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-09-04,Fressie Orange/Mango+C 1L,12600,0,0,12600,0,0
2019-09-05,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-05,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-05,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-05,Fressie Orange PET,0,14400,0,0,14400,0
2019-09-05,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-05,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-06,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-06,Fressie Orange/Mango 1 liter,1800,0,0,1800,0,0
2019-09-06,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-06,Fressie Orange PET,0,0,0,0,0,0
2019-09-06,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-06,Fressie Orange/Mango+C 1L,10800,0,13200,10800,0,13200
2019-09-09,Fressie Orange 1 liter,45600,0,31200,45600,0,31200
2019-09-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-09,Fressie Orange/C-power PET,0,0,0,0,0,5760
2019-09-09,Fressie Orange PET,0,0,0,0,0,0
2019-09-09,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-09,Fressie Orange/Mango+C 1L,0,0,12600,0,0,12600
2019-09-10,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-10,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-10,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-10,Fressie Orange PET,17280,0,0,17280,0,0
2019-09-10,Fressie Orange/Mango PET,0,11520,8640,0,11520,8640
2019-09-10,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-11,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-11,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-11,Fressie Orange/C-power PET,0,0,14400,0,0,14400
2019-09-11,Fressie Orange PET,0,0,0,0,0,0
2019-09-11,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-11,Fressie Orange/Mango+C 1L,11400,0,0,11400,0,0
2019-09-12,Fressie Orange 1 liter,42600,0,0,42600,0,0
2019-09-12,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2019-09-12,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2019-09-12,Fressie Orange PET,0,0,63360,0,0,63360
2019-09-12,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-12,Fressie Orange/Mango+C 1L,0,0,13200,0,0,13200
2019-09-13,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-13,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-13,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-13,Fressie Orange PET,0,103680,0,0,103680,0
2019-09-13,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-13,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-16,Fressie Orange 1 liter,31200,0,37800,31200,0,37800
2019-09-16,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-16,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-16,Fressie Orange PET,0,0,33767,0,0,54720
2019-09-16,Fressie Orange/Mango PET,8640,0,0,8640,0,0
2019-09-16,Fressie Orange/Mango+C 1L,33600,0,0,33600,0,0
2019-09-17,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-17,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-17,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2019-09-17,Fressie Orange PET,0,0,0,23040,0,0
2019-09-17,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-17,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-18,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-18,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-18,Fressie Orange/C-power PET,1513,0,0,2880,0,0
2019-09-18,Fressie Orange PET,0,0,0,0,14400,0
2019-09-18,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2019-09-18,Fressie Orange/Mango+C 1L,0,0,7800,0,0,7800
2019-09-19,Fressie Orange 1 liter,0,0,41400,0,0,41400
2019-09-19,Fressie Orange/Mango 1 liter,1200,0,4800,1200,0,4800
2019-09-19,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-19,Fressie Orange PET,0,0,0,0,0,0
2019-09-19,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-19,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-20,Fressie Orange 1 liter,0,0,58800,0,0,58800
2019-09-20,Fressie Orange/Mango 1 liter,1200,0,0,1200,0,0
2019-09-20,Fressie Orange/C-power PET,0,0,0,0,5760,0
2019-09-20,Fressie Orange PET,0,0,0,0,0,0
2019-09-20,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-23,Fressie Orange 1 liter,19800,0,0,19800,0,0
2019-09-23,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-23,Fressie Orange/C-power PET,0,0,0,0,0,2880
2019-09-23,Fressie Orange PET,0,25920,48960,0,25920,48960
2019-09-23,Fressie Orange/Mango PET,0,17280,0,0,17280,0
2019-09-23,Fressie Orange/Mango+C 1L,6600,0,0,6600,0,0
2019-09-24,Fressie Orange 1 liter,34800,0,23400,34800,0,23400
2019-09-24,Fressie Orange/Mango 1 liter,0,0,3600,0,0,3600
2019-09-24,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-24,Fressie Orange PET,20160,0,0,20160,0,0
2019-09-24,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-24,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-25,Fressie Orange 1 liter,0,0,20400,0,0,20400
2019-09-25,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-25,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-25,Fressie Orange PET,0,0,0,0,0,0
2019-09-25,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-25,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2019-09-26,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-26,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-26,Fressie Orange/C-power PET,0,0,0,2880,0,0
2019-09-26,Fressie Orange PET,0,23040,0,0,23040,0
2019-09-26,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2019-09-26,Fressie Orange/Mango+C 1L,0,0,10200,0,0,10200
2019-09-27,Fressie Orange 1 liter,105600,0,0,105600,0,0
2019-09-27,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2019-09-27,Fressie Orange/C-power PET,0,0,0,0,0,0
2019-09-27,Fressie Orange PET,0,0,0,0,0,0
2019-09-27,Fressie Orange/Mango PET,0,11520,8640,0,11520,8640
2019-09-27,Fressie Orange/Mango+C 1L,9000,0,0,9000,0,0
2019-09-30,Fressie Orange 1 liter,0,0,0,0,0,0
2019-09-30,Fressie Orange/Mango 1 liter,3000,0,10200,3000,0,10200
2019-09-30,Fressie Orange/C-power PET,0,0,0,0,5760,0
2019-09-30,Fressie Orange PET,0,14400,0,0,14400,0
2019-09-30,Fressie Orange/Mango PET,0,0,0,0,0,0
2019-09-30,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-01,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-01,Fressie Orange/Mango 1 liter,1800,0,4200,1800,0,4200
2020-04-01,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-01,Fressie Orange PET,0,0,0,0,0,0
2020-04-01,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-01,Fressie Orange/Mango+C 1L,0,0,18600,0,0,18600
2020-04-02,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-02,Fressie Orange/Mango 1 liter,3000,0,0,3000,0,0
2020-04-02,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-02,Fressie Orange PET,0,0,17280,0,0,17280
2020-04-02,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-02,Fressie Orange/Mango+C 1L,10800,0,0,10800,0,0
2020-04-03,Fressie Orange 1 liter,0,0,58200,0,0,58200
2020-04-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-03,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-04-03,Fressie Orange PET,0,23040,0,0,23040,0
2020-04-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-03,Fressie Orange/Mango+C 1L,0,0,11400,0,0,11400
2020-04-06,Fressie Orange 1 liter,0,0,58800,0,0,58800
2020-04-06,Fressie Orange/Mango 1 liter,0,0,3600,0,0,3600
2020-04-06,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-06,Fressie Orange PET,34560,0,0,34560,0,0
2020-04-06,Fressie Orange/Mango PET,5760,0,8640,5760,0,8640
2020-04-06,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-07,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-07,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-07,Fressie Orange/C-power PET,0,2880,5760,0,2880,5760
2020-04-07,Fressie Orange PET,0,0,0,0,0,0
2020-04-07,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-07,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-08,Fressie Orange 1 liter,37200,0,0,37200,0,0
2020-04-08,Fressie Orange/Mango 1 liter,0,0,3600,0,0,3600
2020-04-08,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-08,Fressie Orange PET,0,0,34560,0,0,34560
2020-04-08,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-08,Fressie Orange/Mango+C 1L,0,0,65400,0,0,65400
2020-04-09,Fressie Orange 1 liter,0,0,76800,0,0,76800
2020-04-09,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-09,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-04-09,Fressie Orange PET,0,25920,0,0,25920,0
2020-04-09,Fressie Orange/Mango PET,0,14400,0,0,14400,0
2020-04-09,Fressie Orange/Mango+C 1L,14400,0,0,14400,0,0
2020-04-10,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-10,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-10,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-10,Fressie Orange PET,0,0,0,0,0,0
2020-04-10,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-10,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-13,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-13,Fressie Orange/Mango 1 liter,1800,0,0,1800,0,0
2020-04-13,Fressie Orange/C-power PET,0,0,2880,0,0,2880
2020-04-13,Fressie Orange PET,34560,0,0,34560,0,0
2020-04-13,Fressie Orange/Mango PET,0,0,17280,0,0,17280
2020-04-13,Fressie Orange/Mango+C 1L,0,0,14400,0,0,14400
2020-04-14,Fressie Orange 1 liter,49200,0,85200,49200,0,85200
2020-04-14,Fressie Orange/Mango 1 liter,0,0,3600,0,0,3600
2020-04-14,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-14,Fressie Orange PET,0,0,0,0,0,0
2020-04-14,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-14,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-15,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-15,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-15,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-15,Fressie Orange PET,0,126720,51840,0,126720,51840
2020-04-15,Fressie Orange/Mango PET,0,11520,8640,0,11520,8640
2020-04-15,Fressie Orange/Mango+C 1L,10200,0,0,10200,0,0
2020-04-16,Fressie Orange 1 liter,47400,0,66600,47400,0,66600
2020-04-16,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-16,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-16,Fressie Orange PET,34560,0,0,34560,0,0
2020-04-16,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-16,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-17,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-17,Fressie Orange/Mango 1 liter,0,0,3600,0,0,3600
2020-04-17,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-04-17,Fressie Orange PET,0,0,0,0,0,0
2020-04-17,Fressie Orange/Mango PET,5760,0,11520,5760,0,11520
2020-04-17,Fressie Orange/Mango+C 1L,15600,0,0,15600,0,0
2020-04-20,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-20,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-20,Fressie Orange PET,23040,0,0,23040,0,0
2020-04-20,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-20,Fressie Orange/Mango+C 1L,0,0,16800,0,0,16800
2020-04-21,Fressie Orange 1 liter,15600,0,48600,15600,0,48600
2020-04-21,Fressie Orange/Mango 1 liter,6000,0,0,6000,0,0
2020-04-21,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2020-04-21,Fressie Orange PET,0,31680,0,0,31680,0
2020-04-21,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-21,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-22,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-22,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-22,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-22,Fressie Orange PET,0,0,43200,0,0,43200
2020-04-22,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-22,Fressie Orange/Mango+C 1L,0,0,7200,0,0,7200
2020-04-23,Fressie Orange 1 liter,0,0,45600,0,0,45600
2020-04-23,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-23,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2020-04-23,Fressie Orange PET,0,0,0,0,0,0
2020-04-23,Fressie Orange/Mango PET,5760,11520,0,5760,11520,0
2020-04-23,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-24,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-24,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-24,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-24,Fressie Orange PET,25920,0,69120,25920,0,69120
2020-04-24,Fressie Orange/Mango PET,0,0,5760,0,0,5760
2020-04-24,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-27,Fressie Orange 1 liter,37200,0,0,37200,0,0
2020-04-27,Fressie Orange/Mango 1 liter,0,0,6000,0,0,6000
2020-04-27,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2020-04-27,Fressie Orange PET,0,100800,0,0,100800,0
2020-04-27,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-27,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-28,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-28,Fressie Orange/Mango 1 liter,1200,0,0,1200,0,0
2020-04-28,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-04-28,Fressie Orange PET,0,0,0,0,0,0
2020-04-28,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-28,Fressie Orange/Mango+C 1L,0,0,10800,0,0,10800
2020-04-29,Fressie Orange 1 liter,36600,0,80400,36600,0,80400
2020-04-29,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-04-29,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-04-29,Fressie Orange PET,0,0,0,0,0,0
2020-04-29,Fressie Orange/Mango PET,0,11520,0,0,11520,0
2020-04-29,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-04-30,Fressie Orange 1 liter,0,0,0,0,0,0
2020-04-30,Fressie Orange/Mango 1 liter,0,0,4800,0,0,4800
2020-04-30,Fressie Orange/C-power PET,0,0,8640,0,0,8640
2020-04-30,Fressie Orange PET,0,0,0,0,0,0
2020-04-30,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-04-30,Fressie Orange/Mango+C 1L,31800,0,11400,31800,0,11400
2020-08-03,Fressie Orange 1 liter,0,0,0,0,0,0
2020-08-03,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-08-03,Fressie Orange/C-power PET,2880,5760,8640,2880,5760,8640
2020-08-03,Fressie Orange PET,0,0,0,0,0,0
2020-08-03,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-08-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-03,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-03,Fressie Orange/Mango 1 liter,0,0,0,2400,0,0
2020-02-03,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-03,Fressie Orange PET,0,0,0,0,0,0
2020-02-03,Fressie Orange/Mango PET,5760,0,0,5760,0,0
2020-02-03,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-04,Fressie Orange 1 liter,0,0,38400,0,0,38400
2020-02-04,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-04,Fressie Orange/C-power PET,0,5760,0,0,5760,0
2020-02-04,Fressie Orange PET,0,0,0,0,0,0
2020-02-04,Fressie Orange/Mango PET,0,0,2880,0,0,2880
2020-02-04,Fressie Orange/Mango+C 1L,10200,0,0,10200,0,0
2020-02-05,Fressie Orange 1 liter,25800,0,0,25800,0,0
2020-02-05,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-05,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-05,Fressie Orange PET,0,23040,0,0,23040,0
2020-02-05,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-05,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-06,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-06,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
2020-02-06,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-06,Fressie Orange PET,0,0,0,0,0,0
2020-02-06,Fressie Orange/Mango PET,0,8640,0,0,8640,0
2020-02-06,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-07,Fressie Orange 1 liter,34200,0,51600,34200,0,51600
2020-02-07,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-07,Fressie Orange/C-power PET,5760,0,0,5760,0,0
2020-02-07,Fressie Orange PET,0,0,0,0,0,0
2020-02-07,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-07,Fressie Orange/Mango+C 1L,0,0,14400,0,0,14400
2020-02-10,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-10,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-10,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-10,Fressie Orange PET,28800,0,66240,28800,0,66240
2020-02-10,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-10,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-11,Fressie Orange 1 liter,0,0,55800,0,0,55800
2020-02-11,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-11,Fressie Orange/C-power PET,0,2880,0,0,2880,0
2020-02-11,Fressie Orange PET,0,20160,0,0,20160,0
2020-02-11,Fressie Orange/Mango PET,8640,0,0,8640,0,0
2020-02-11,Fressie Orange/Mango+C 1L,9600,0,0,9600,0,0
2020-02-12,Fressie Orange 1 liter,28800,0,0,28800,0,0
2020-02-12,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
2020-02-12,Fressie Orange/C-power PET,2880,0,5760,2880,0,5760
2020-02-12,Fressie Orange PET,0,0,0,0,0,0
2020-02-12,Fressie Orange/Mango PET,0,5760,0,0,5760,0
2020-02-12,Fressie Orange/Mango+C 1L,0,0,13800,0,0,13800
2020-02-13,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-13,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-13,Fressie Orange/C-power PET,0,11520,0,0,11520,0
2020-02-13,Fressie Orange PET,0,0,0,0,0,0
2020-02-13,Fressie Orange/Mango PET,0,0,8640,0,0,8640
2020-02-13,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-14,Fressie Orange 1 liter,28200,0,61800,28200,0,61800
2020-02-14,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-14,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-14,Fressie Orange PET,0,0,0,0,0,0
2020-02-14,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-14,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-17,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-17,Fressie Orange/Mango 1 liter,2400,0,0,2400,0,0
2020-02-17,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-17,Fressie Orange PET,23040,34560,172800,23040,34560,172800
2020-02-17,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-17,Fressie Orange/Mango+C 1L,0,0,17400,0,0,17400
2020-02-18,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-18,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-18,Fressie Orange/C-power PET,0,0,5760,0,0,5760
2020-02-18,Fressie Orange PET,0,0,0,0,0,0
2020-02-18,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-18,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-19,Fressie Orange 1 liter,0,0,61200,0,0,61200
2020-02-19,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-19,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-19,Fressie Orange PET,0,0,0,0,0,0
2020-02-19,Fressie Orange/Mango PET,8640,0,0,8640,0,0
2020-02-19,Fressie Orange/Mango+C 1L,10200,0,0,10200,0,0
2020-02-20,Fressie Orange 1 liter,145200,0,0,145200,0,0
2020-02-20,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-20,Fressie Orange/C-power PET,0,0,0,0,0,0
2020-02-20,Fressie Orange PET,0,0,0,0,0,0
2020-02-20,Fressie Orange/Mango PET,0,23040,0,0,23040,0
2020-02-20,Fressie Orange/Mango+C 1L,0,0,0,0,0,0
2020-02-21,Fressie Orange 1 liter,21000,0,0,21000,0,0
2020-02-21,Fressie Orange/Mango 1 liter,0,0,1800,0,0,1800
2020-02-21,Fressie Orange/C-power PET,2880,0,0,2880,0,0
2020-02-21,Fressie Orange PET,69120,40320,34560,69120,40320,34560
2020-02-21,Fressie Orange/Mango PET,0,0,0,0,0,0
2020-02-21,Fressie Orange/Mango+C 1L,16200,0,0,16200,0,0
2020-02-24,Fressie Orange 1 liter,0,0,0,0,0,0
2020-02-24,Fressie Orange/Mango 1 liter,0,0,0,0,0,0
2020-02-24,Fressie Orange/C-power PET,0,5515,0,0,5760,0
2020-02-24,Fressie Orange PET,0,48960,0,0,48960,0
2020-02-24,Fressie Orange/Mango PET,4323,0,0,5760,0,0
2020-02-24,Fressie Orange/Mango+C 1L,7800,0,13200,7800,0,13200
